epoch,train,val,train_data,val_mse,phys,train_total,val_raw,train_phys
22,0.32601666612239566,0.39154898839669117,0.34001556458668036,0.40591691981401196,0.026359713811572674,0.32919298780790557,0.4111122905071874,0.026359713811572674
23,0.3246821504023813,0.40983362702649945,0.31419170582180833,0.40208559181006315,0.024809602902877054,0.3129799457389593,0.39483278639418423,0.024809602902877054
24,0.3100366048212874,0.35864042117446854,0.28452612705406377,0.36055755217349417,0.02335064790909134,0.2975654101475653,0.3791979291581653,0.02335064790909134
25,0.2666397591996492,0.35349794218625097,0.2825113698117972,0.3731843408621987,0.02197748831002536,0.2829100538925259,0.3641821916336149,0.02197748831002536
26,0.2938709617371045,0.342184022608443,0.2742909518817493,0.3374635594868443,0.020685078816560218,0.2689764867286835,0.34976105749708075,0.020685078816560218
27,0.2519023498007484,0.33048833750059836,0.2380790860980779,0.34213683569226144,0.019468670833151014,0.25572915991310063,0.33591098123916235,0.019468670833151014
28,0.2391485690560994,0.3417767512463456,0.22538673726960615,0.3331024475808011,0.01832379501044681,0.24313427550946684,0.32260934972155564,0.01832379501044681
29,0.22966450037488872,0.3240888996008362,0.22478756494301005,0.28276466962759517,0.017246244823922185,0.23115970015934426,0.3098344452563886,0.017246244823922185
30,0.22759394310265846,0.29485264182084836,0.22014074886563423,0.3090504869796952,0.016232061118184815,0.2197748831002536,0.2975654101475653,0.016232061118184815
31,0.21066647107570677,0.26545654906603283,0.1953877145204034,0.28709671815126797,0.015277517560171462,0.2089507782214419,0.28578221263622733,0.015277517560171462
32,0.18028945570367355,0.294722539561771,0.19967346696404045,0.24680882728258657,0.014379106947784097,0.19865976995847076,0.2744656141947286,0.014379106947784097
33,0.1943613460122064,0.26230346817968836,0.1954705737664796,0.25783950643091447,0.013533528323661271,0.18887560283756183,0.2635971381157267,0.013533528323661271
34,0.18063073963453186,0.25127517535082944,0.1837254828903538,0.28226232090339115,0.012737674846737771,0.179573314489944,0.2531590393451043,0.012737674846737771
35,0.16748302038848575,0.2520891705890697,0.1860808942599006,0.2551660476105563,0.011988622377030096,0.1707291719653028,0.24313427550946679,0.011988622377030096
36,0.15490600021016257,0.25368958595534224,0.15423431959186146,0.23345842390601798,0.011283618731705691,0.16232061118184818,0.23350647909091338,0.011283618731705691
37,0.17222579165150098,0.21612169288318617,0.15680388387895197,0.20940924321168614,0.010620073572960442,0.15432617935851886,0.22425993070364994,0.010620073572960442
38,0.14824444237966938,0.21731460865707766,0.13334848821107376,0.169264646399985,0.009995548890550246,0.14672548028245147,0.2153795334288133,0.009995548890550246
39,0.13369282198417298,0.21183012249297925,0.14078479287035114,0.20916465308497256,0.009407750044007387,0.13949912227207403,0.20685078816560212,0.009407750044007387
40,0.13151538093764142,0.20532002459276422,0.1193264906191186,0.2341978973602127,0.008854517331628878,0.13262866870306303,0.1986597699584707,0.008854517331628878
41,0.12135025753975805,0.2080952025076518,0.1317107476027971,0.20067722465523852,0.008333818055259403,0.12609659097093995,0.19079310526173465,0.008333818055259403
42,0.10734341803374765,0.20322495006022792,0.11911672945329665,0.20217060424928188,0.007843739051713067,0.11988622377030095,0.1832379501044681,0.007843739051713067
43,0.11177875903719181,0.16565893794520883,0.10970223459168969,0.14127352543650118,0.00738247966339284,0.11398172257658408,0.17598196912004213,0.00738247966339284
44,0.12151406154859118,0.18213100098577878,0.09869257380418994,0.17730598738545125,0.006948345122280152,0.10836802322189586,0.16901331540606607,0.006948345122280152
45,0.09529452396239674,0.1523125196127314,0.1077034781002475,0.16639250171755293,0.006539740322986019,0.1030308034617642,0.16232061118184815,0.006539740322986019
46,0.09456801629031608,0.17974818222035563,0.10515992001622537,0.12686557746387533,0.006155163961984456,0.09795644643476192,0.1558929292117955,0.006155163961984456
47,0.08638985387459287,0.16751069596696125,0.09097744417238246,0.17834726249509222,0.005793203021494525,0.09313200592177617,0.14971977496442287,0.005793203021494525
48,0.0856219174928597,0.11018016099405019,0.09389760792902394,0.1537184441602697,0.005452527577743517,0.08854517331628878,0.14379106947784095,0.005452527577743517
49,0.07068961439108544,0.1170305860215259,0.07644006496852,0.17370428848054315,0.00513188591453573,0.08418424622139925,0.1380971329037489,0.00513188591453573
50,0.08900502097324042,0.16763566159805016,0.0758532828174907,0.149466135706526,0.004830099924173013,0.08003809859347188,0.13262866870306303,0.004830099924173013
51,0.07768250347064104,0.11589643024309411,0.07197737830779133,0.11017603688977276,0.0045460607788290535,0.07609615235623413,0.12737674846737765,0.0045460607788290535
52,0.07788943690983566,0.1602882938345506,0.06397353698244373,0.13875321813281663,0.004278724856473082,0.07234835041290566,0.12233279734147624,0.004278724856473082
53,0.0734190151390443,0.16072320477311267,0.06835385537013496,0.10578134435385869,0.004027109906373958,0.06878513098750348,0.1174885800230915,0.004027109906373958
54,0.05738032810952901,0.125850869540105,0.07449969384523641,0.07636821158258064,0.0037902914400958507,0.06539740322986021,0.11283618731705687,0.0037902914400958507
55,0.0697761313306127,0.1008597773190552,0.05361511386463866,0.10852209237342654,0.0035673993347252395,0.06217652402211632,0.10836802322189586,0.0035673993347252395
56,0.0361605371532951,0.09728411609820786,0.06535083737572975,0.09466420387236431,0.003357614635848755,0.05911427592751333,0.104076792527765,0.003357614635848755
57,0.046406164899707655,0.12220645784292032,0.07481936077397552,0.11734535349628092,0.0031601665485352943,0.05620284622522774,0.09995548890550246,0.0031601665485352943
58,0.05321683362733268,0.1324948615695213,0.06798341097945751,0.10212527324068683,0.0029743296052666267,0.05343480697775794,0.09599738346733408,0.0029743296052666267
59,0.06010001414180299,0.08118758774242926,0.04026240299154235,0.1350009273126604,0.0027994210004108344,0.050803096080009554,0.09219601378056064,0.0027994210004108344
60,0.03850254803274251,0.09687193386542006,0.04387509143437361,0.10655498957492784,0.0026347980814448724,0.04830099924173013,0.08854517331628878,0.0026347980814448724
61,0.04839274178857177,0.07942387689357384,0.04931580427628124,0.06379242491270343,0.0024798559877084493,0.045922132857324396,0.08503890131597769,0.0024798559877084493
62,0.05343772182708069,0.10841416777795009,0.045295948167455635,0.07193740103737402,0.0023340254280134736,0.04366042771934619,0.08167147305925784,0.0023340254280134736
63,0.04350632608483028,0.11221265324540902,0.04762429468863628,0.05948717452564434,0.00219677058894355,0.04151011353411509,0.07843739051713064,0.00219677058894355
64,0.034824144831908786,0.07686309877220757,0.04576169519153911,0.10131266735864444,0.002067587166158129,0.03946570419995252,0.0753313733752896,0.002067587166158129
65,0.05774555023842792,0.05265305825691436,0.04850677630704049,0.05897508653198848,0.001946000511467906,0.03752198381047752,0.07234835041290566,0.001946000511467906
66,0.03504749942923851,0.04734575825094681,0.04731262442733193,0.07801730646995324,0.001831563888873418,0.035673993347252395,0.06948345122280151,0.001831563888873418
67,0.03725678781085866,0.040822916389911326,0.039132449194806775,0.12157043558482795,0.0017238568331591334,0.03391701802782726,0.06673199825949618,0.0017238568331591334
68,0.04776430686884625,0.07339413020882685,0.0378623723087847,0.04066096891330036,0.001622483605012161,0.03224657527690433,0.06408949920213608,0.001622483605012161
69,0.029547058827743583,0.09061432211769367,0.03006498610207092,0.044617733185080125,0.0015270717369893383,0.030658403289933054,0.06155163961984455,0.0015270717369893383
70,0.04989941217897487,0.047067693198274,0.03603382844696451,0.05455065586009346,0.0014372706649902673,0.02914845015995794,0.0591142759275133,0.0014372706649902673
71,0.02470636241091249,0.07056005270755883,0.01906122209063707,0.0404391943509419,0.001352750440208028,0.02771286353997882,0.05677342862053568,0.001352750440208028
72,0.029230929946878804,0.060154397217738506,0.0254061843399333,0.06961874142257558,0.0012732005168249957,0.026347980814448734,0.05452527577743516,0.0012732005168249957
73,0.033581729458785584,0.05556992870828046,0.025784616208919392,0.04941621086060769,0.00119832861099949,0.025050319754834304,0.0523661468197815,0.00119832861099949
74,0.03560124631550751,0.034980375260037305,0.03652741110990458,0.045173459806876815,0.0011278596269509277,0.02381656963539773,0.05029251651920587,0.0011278596269509277
75,0.027803004779887286,-0.003066470241859791,0.03509051773240158,0.05923667893553697,0.0010615346461976675,0.02264358278653443,0.04830099924173011,0.0010615346461976675
76,0.022231144317073924,0.038982880998840654,0.005989604968820705,0.008051162013756066,0.0009991099762338025,0.021528366564116053,0.0463883434200133,0.0009991099762338025
77,0.024874141017851296,0.017805642338701043,0.017002782283405862,-0.005633702259295298,0.0009403562551495207,0.020468075714350484,0.04455142624448969,0.0009403562551495207
78,0.025066135808961405,0.05359490357976264,0.0216725544788543,0.059738183543201664,0.0008850576089052096,0.01946000511467906,0.042787248564730804,0.0008850576089052096
79,0.007834018557238602,0.019675833179744872,0.011589909964629802,0.04580650338097178,0.0008330108581629574,0.018501582872190996,0.04109292999270688,0.0008330108581629574
80,0.02168186538620268,-0.00516597759678903,0.009510269880496986,0.015704254971500214,0.000784024771761162,0.017590363761946847,0.0394657041999525,0.000784024771761162
81,0.009188131561386505,0.013954503000210575,0.028019250689287886,0.03217806949446832,0.0007379193640893606,0.016724022988470442,0.037902914400958505,0.0007379193640893606
82,0.0028932021681917254,-0.0029171860666413543,0.03672208592754238,0.07395436734471925,0.0006945252337816762,0.015900350254492532,0.03640200901541536,0.0006945252337816762
83,0.00572189858858181,0.03935037664233577,0.002800677781220364,0.04443347318249688,0.0006536829412990963,0.01511724412181421,0.03496053750222627,0.0006536829412990963
84,0.0023045646526237886,0.03691409443127799,0.01989127125465585,0.02089391422214447,0.0006152424231136861,0.014372706649902672,0.033576146358487546,0.0006152424231136861
85,0.009721806801128881,0.06680326031455898,-0.0013072809253249027,0.026514486283938078,0.0005790624403423196,0.013664838298540717,0.03224657527690432,0.0005790624403423196
86,0.013374416540247637,0.03881520182307143,-0.005391744160543017,0.029345723235897746,0.0005450100598040885,0.012991833081525378,0.030969653455367462,0.0005450100598040885
87,0.028330189144635157,0.06371560998834479,0.02834345088389828,0.01993011318230617,0.0005129601655946808,0.01235197395905096,0.029743296052666252,0.0005129601655946808
88,0.009471614505989144,0.0054343140233200915,0.015833065006065558,0.008197105144850517,0.0004827949993831437,0.01174362845702136,0.028565500784550366,0.0004827949993831437
89,0.00850114752858132,0.059538483660557015,0.009984642645083181,0.05854542155012129,0.0004544037277419872,0.011165244502115052,0.027434344654583106,0.0004544037277419872
90,0.00015953269981040623,0.012581577626089626,0.015250435282174664,-0.03234323022611657,0.00042768203492089265,0.010615346461976682,0.026347980814448724,0.00042768203492089265
91,0.0037701916863556745,0.013448377853589738,0.00906037855219129,0.0069411343804565186,0.0004025317395678012,0.010092531380432784,0.02530463554858724,0.0004025317395678012
92,0.004334535244733382,0.07668502207198463,0.011199131125523237,0.0004925743036343563,0.00037886043398912173,0.009595465398126382,0.024302605378233887,0.00037886043398912173
93,0.022620922783160507,0.03282847306696807,0.01600705560069449,0.030819387222404706,0.00035658114462362554,0.009122880349438393,0.023340254280134736,0.00035658114462362554
94,0.015183929648148586,0.041409723500372225,0.006617210662873083,0.053473935947103556,0.0003356120124825329,0.008673570527013752,0.022416011015397426,0.0003356120124825329
95,0.01882139189518075,0.006519469955724201,0.005921412964645635,0.060652065746564884,0.00031587599238165967,0.008246389605637307,0.021528366564116046,0.00031587599238165967
96,0.009520935579526853,0.0384856253513498,0.0015953333445313054,0.033749403728348656,0.00029730056986053584,0.00784024771761162,0.020675871661581288,0.00029730056986053584
97,0.004888043550720745,0.0189845740931168,0.004895332183403283,0.022200247014841284,0.00027981749474839576,0.0074541086721749295,0.019857134432053593,0.00027981749474839576
98,0.012597742499678478,-0.005480406029851108,-0.005167604239875571,0.009609608765660959,0.00026336253039810223,0.007086987311865175,0.019070818116235688,0.00026336253039810223
99,0.004311436634067628,0.026205392209976787,0.015958590846182966,-0.018960841688439117,0.00024787521766663585,0.006737946999085467,0.01831563888873418,0.00024787521766663585
